Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
HRTC - 812,Ordinary 3+2 Non AC Seater,10:54,19:30,08h 36m,469,36 Seats available,,Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla
HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,19:45,04:30,08h 45m,545,27 Seats available,,Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla
HRTC - 726,Ordinary 3+2 Non AC Seater,20:45,04:30,07h 45m,495,27 Seats available,,Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla
HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,22:30,06:10,07h 40m,818,31 Seats available,,Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla
HRTC - 718,Ordinary 3+2 Non AC Seater,22:30,06:35,08h 05m,495,36 Seats available,,Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla
KRISHNA TRANSPORT SHIMLA,NON A/C Seater Push Back (2+2),10:00,17:15,07h 15m,585,14 Seats available,,Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,07:30,10h 30m,1133,9 Seats available,,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,08:10,10h 25m,617,30 Seats available,,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,05:30,11h 00m,599,44 Seats available,,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),22:20,09:00,10h 40m,979,26 Seats available,,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:45,08:30,10h 45m,810,10 Seats available,,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:45,05:50,10h 05m,548,31 Seats available,,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:15,07:30,12h 15m,584,30 Seats available,,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,06:40,11h 10m,617,28 Seats available,,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,08:10,10h 30m,641,33 Seats available,,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,07:45,10h 45m,1133,9 Seats available,,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
HRTC - 281,Himmani Deluxe 2+2 Non AC Seater,08:00,16:12,08h 12m,516,26 Seats available,,Shimla to Kullu,https://www.redbus.in/bus-tickets/shimla-to-kullu
HRTC - 283,Ordinary 3+2 Non AC Seater,09:15,17:00,07h 45m,469,34 Seats available,,Shimla to Kullu,https://www.redbus.in/bus-tickets/shimla-to-kullu
HRTC - 500,Ordinary 3+2 Non AC Seater,10:35,17:50,07h 15m,469,37 Seats available,,Shimla to Kullu,https://www.redbus.in/bus-tickets/shimla-to-kullu
HRTC - 294,Ordinary 3+2 Non AC Seater,12:02,19:40,07h 38m,469,27 Seats available,,Shimla to Kullu,https://www.redbus.in/bus-tickets/shimla-to-kullu
HRTC - 287,Ordinary 3+2 Non AC Seater,15:30,23:20,07h 50m,469,39 Seats available,,Shimla to Kullu,https://www.redbus.in/bus-tickets/shimla-to-kullu
HRTC - 290,Ordinary 3+2 Non AC Seater,19:00,03:55,08h 55m,495,25 Seats available,,Shimla to Kullu,https://www.redbus.in/bus-tickets/shimla-to-kullu
HRTC - 291,Himmani Deluxe 2+2 Non AC Seater,20:20,03:00,06h 40m,545,27 Seats available,,Shimla to Kullu,https://www.redbus.in/bus-tickets/shimla-to-kullu
HRTC - 154,Himsuta AC Seater Volvo/Scania 2+2,21:00,04:50,07h 50m,818,23 Seats available,,Shimla to Kullu,https://www.redbus.in/bus-tickets/shimla-to-kullu
KRISHNA TRANSPORT SHIMLA,NON A/C Seater Push Back (2+2),08:20,16:00,07h 40m,585,15 Seats available,,Shimla to Kullu,https://www.redbus.in/bus-tickets/shimla-to-kullu
HRTC - 916,Ordinary 3+2 Non AC Seater,05:00,17:00,12h 00m,598,27 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
HRTC - 910,Ordinary 3+2 Non AC Seater,05:30,13:30,08h 00m,528,25 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
HRTC - 920,Ordinary 3+2 Non AC Seater,06:00,14:00,08h 00m,526,35 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
HRTC - 908,Ordinary 3+2 Non AC Seater,07:50,16:30,08h 40m,543,36 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
HRTC - 933,Ordinary 3+2 Non AC Seater,08:00,22:45,14h 45m,730,37 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
HRTC - 909,Ordinary 3+2 Non AC Seater,12:00,22:20,10h 20m,528,35 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
HRTC - 633,Ordinary 3+2 Non AC Seater,19:45,04:40,08h 55m,528,25 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
HRTC - 907,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:20,08h 20m,880,29 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
NEW PREM BUS SERVICE,NON A/C Seater (2+3),09:37,19:05,09h 28m,530,51 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
NEW PREM BUS SERVICE,NON A/C Seater (2+3),09:38,19:30,09h 52m,530,52 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
NEW PREM BUS SERVICE,NON A/C Seater (2+3),06:30,16:25,09h 55m,530,52 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
NEW PREM BUS SERVICE,NON A/C Seater (2+3),07:00,19:00,12h 00m,620,52 Seats available,,Dharamshala (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/dharamshala-to-shimla
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06:20,06h 25m,959,20 Seats available,,Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:40,03:30,06h 50m,799,19 Seats available,,Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),21:45,05:05,07h 20m,969,20 Seats available,,Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,04:45,06h 15m,799,25 Seats available,,Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi
Deltin Travels Pvt Ltd,Volvo 9600 A/C Semi Sleeper (2+2),23:00,05:30,06h 30m,720,31 Seats available,,Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),22:30,05:00,06h 30m,847,39 Seats available,,Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi
IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),01:10,07:30,06h 20m,1259,3 Seats available,,Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:50,03:15,06h 25m,847,33 Seats available,,Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:50,04:30,05h 40m,763,24 Seats available,,Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:00,04:30,05h 30m,764,9 Seats available,,Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi
