Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
APSRTC - 23539,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:35 PM,04:00 AM,04h 25m,281.0,34,4.2,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3472,INDRA(A.C. Seater),11:40 PM,03:00 AM,03h 20m,302.0,38,4.2,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),11:50 PM,03:30 AM,03h 40m,5000.0,1,No Rating,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 9058,Express Non AC Seater 2+3,09:15 AM,03:20 PM,06h 05m,296.0,31,3.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5724,Express Non AC Seater 2+3,09:30 AM,04:00 PM,06h 30m,327.0,24,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5451,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:30 AM,04:30 PM,06h 00m,426.0,30,4.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5359,Express Non AC Seater 2+3,10:45 AM,05:45 PM,07h 00m,334.0,43,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 47172,INDRA(A.C. Seater),11:00 AM,04:15 PM,05h 15m,506.0,29,3.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5455,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:30 AM,05:30 PM,06h 00m,426.0,33,4.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5080,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:00 PM,05:25 PM,05h 25m,674.0,26,4.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5533,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",01:00 PM,07:00 PM,06h 00m,426.0,33,2.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 2638,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),02:00 PM,07:45 PM,05h 45m,675.0,43,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5751,Express Non AC Seater 2+3,02:15 PM,08:35 PM,06h 20m,296.0,41,2.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 47577,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",02:30 PM,08:30 PM,06h 00m,426.0,7,3.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5513,SAPTAGIRI EXPRESS,02:45 PM,08:45 PM,06h 00m,301.0,36,3.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 35292,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",03:00 PM,09:30 PM,06h 30m,398.0,33,3.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5471,SAPTAGIRI EXPRESS,03:30 PM,09:30 PM,06h 00m,312.0,44,3.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4022,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",03:30 PM,10:30 PM,07h 00m,426.0,31,4.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9603,Express Non AC Seater 2+3,04:00 PM,10:20 PM,06h 20m,296.0,31,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5467,SAPTAGIRI EXPRESS,04:30 PM,10:30 PM,06h 00m,312.0,44,3.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4157,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",04:45 PM,11:00 PM,06h 15m,426.0,31,3.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4310,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:15 PM,11:00 PM,05h 45m,426.0,31,4.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 3871,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30 PM,11:25 PM,05h 55m,749.0,24,3.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 3873,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),05:30 PM,12:30 AM,07h 00m,674.0,6,1.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9020,Express Non AC Seater 2+3,05:30 PM,11:55 PM,06h 25m,296.0,37,2.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 94933,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:45 PM,11:30 PM,05h 45m,426.0,19,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4020,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06:15 PM,11:50 PM,05h 35m,426.0,6,2.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 47211,Express Non AC Seater 2+3,06:30 PM,12:50 AM,06h 20m,296.0,43,3.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4610,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:00 PM,01:00 AM,06h 00m,426.0,3,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5082,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",08:20 PM,02:25 AM,06h 05m,398.0,10,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5501,SAPTAGIRI EXPRESS,08:30 PM,02:30 AM,06h 00m,296.0,25,4.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4632,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",08:40 PM,03:00 AM,06h 20m,426.0,17,3.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5497,SAPTAGIRI EXPRESS,09:00 PM,03:00 AM,06h 00m,296.0,23,3.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5084,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:10 PM,03:15 AM,06h 05m,398.0,10,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5119,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:20 PM,03:30 AM,06h 10m,426.0,6,3.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5672,Express Non AC Seater 2+3,09:30 PM,03:55 AM,06h 25m,296.0,36,4.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5457,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:30 PM,03:30 AM,06h 00m,426.0,12,4.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5469,SAPTAGIRI EXPRESS,09:30 PM,03:30 AM,06h 00m,296.0,39,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5094,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:45 PM,03:20 AM,05h 35m,398.0,10,3.4,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5449,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:45 PM,04:45 AM,07h 00m,426.0,19,3.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5315,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:45 PM,04:00 AM,06h 15m,426.0,31,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5028,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:00 PM,03:35 AM,05h 35m,398.0,7,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5625,Express Non AC Seater 2+3,10:00 PM,04:00 AM,06h 00m,296.0,25,4.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5447,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:10 PM,04:10 AM,06h 00m,426.0,18,4.4,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 47239,Express Non AC Seater 2+3,10:30 PM,06:00 AM,07h 30m,296.0,37,3.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5463,SAPTAGIRI EXPRESS,10:30 PM,04:30 AM,06h 00m,296.0,41,4.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 47148,INDRA(A.C. Seater),10:30 PM,03:45 AM,05h 15m,506.0,20,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5459,SAPTAGIRI EXPRESS,11:00 PM,05:00 AM,06h 00m,296.0,28,4.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5445,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:15 PM,04:40 AM,05h 25m,426.0,31,3.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5465,SAPTAGIRI EXPRESS,11:20 PM,05:20 AM,06h 00m,296.0,19,3.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5453,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:30 PM,05:30 AM,06h 00m,426.0,14,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5461,SAPTAGIRI EXPRESS,11:55 PM,05:55 AM,06h 00m,296.0,39,4.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),08:05 AM,12:30 PM,04h 25m,349.0,25,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),08:24 AM,12:23 PM,03h 59m,200.0,13,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),08:24 AM,01:23 PM,04h 59m,280.0,6,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),08:25 AM,02:05 PM,05h 40m,339.0,9,4.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),09:00 AM,02:30 PM,05h 30m,349.0,10,4.4,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),11:00 AM,05:15 PM,06h 15m,349.0,5,4.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),02:30 PM,08:50 PM,06h 20m,349.0,32,4.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
AdHYBUS,Bharat Benz A/C Sleeper (2+1),09:45 PM,03:30 AM,05h 45m,653.0,16,4.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),07:20 PM,01:00 AM,05h 40m,500.0,28,4.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),12:35 PM,06:15 PM,05h 40m,399.0,20,4.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),01:00 PM,06:30 PM,05h 30m,349.0,20,4.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),01:45 PM,08:08 PM,06h 23m,660.0,17,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),02:00 PM,07:30 PM,05h 30m,449.0,14,4.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),02:55 PM,09:39 PM,06h 44m,540.0,28,4.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Navayuga Travels,NON AC Seater / Sleeper 2+1,04:20 PM,09:15 PM,04h 55m,890.0,29,3.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Rajesh Transports,A/C Seater / Sleeper (2+1),05:30 PM,10:30 PM,05h 00m,725.0,28,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),06:00 PM,11:55 PM,29h 55m,462.0,21,4.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),07:00 PM,03:00 AM,08h 00m,1500.0,1,3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),08:00 PM,01:30 AM,05h 30m,399.0,22,3.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),08:00 PM,01:15 AM,05h 15m,867.0,14,3.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
GreenLine Travels And Holidays,A/C Sleeper (2+1),08:00 PM,02:30 AM,06h 30m,4999.0,14,3.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
GreenLine Travels And Holidays,A/C Sleeper (2+1),08:15 PM,02:15 AM,06h 00m,1999.0,10,3.4,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Siri SmartBus,VE A/C Sleeper (2+1),10:00 PM,03:30 AM,05h 30m,1080.0,2,4.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
RK Travels,Non A/C Seater / Sleeper (2+1),08:20 PM,03:20 AM,07h 00m,699.0,13,3.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),08:30 PM,01:30 AM,05h 00m,895.0,13,4.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
RK Travels,Non A/C Seater / Sleeper (2+1),08:30 PM,03:30 AM,07h 00m,699.0,20,3.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
HYBUS,Bharat Benz A/C Sleeper (2+1),10:30 PM,04:00 AM,05h 30m,585.0,20,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
RK Travels,Non A/C Seater / Sleeper (2+1),08:30 PM,04:00 AM,07h 30m,699.0,18,3.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
IntrCity SmartBus,A/C Seater / Sleeper (2+1),08:40 PM,12:55 AM,04h 15m,849.0,30,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Rajeswari Travels,A/C Seater / Sleeper (2+1),09:00 PM,04:00 AM,07h 00m,903.0,26,3.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
RCV Travels,A/C Seater / Sleeper (2+1),09:00 PM,04:40 AM,07h 40m,749.0,9,4.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Siri SmartBus,VE A/C Sleeper (2+1),09:30 PM,03:00 AM,05h 30m,990.0,2,4.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
BSRM Travels,A/C Seater / Sleeper (2+1),09:00 PM,04:00 AM,07h 00m,799.0,10,4.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),09:00 PM,02:48 AM,05h 48m,490.0,25,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),11:40 PM,05:20 AM,05h 40m,399.0,29,4.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
CHOPPA TRAVELS,Non A/C Seater / Sleeper (2+1),09:00 PM,03:30 AM,06h 30m,699.0,13,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Metro Lines Travels,NON A/C Seater/ Sleeper (2+1),09:00 PM,03:00 AM,06h 00m,898.0,13,3.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
GKT TRAVELS,A/C Seater/Sleeper (2+1),09:15 PM,04:10 AM,06h 55m,759.0,2,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),09:40 PM,03:00 AM,05h 20m,767.0,17,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),09:45 PM,03:33 AM,05h 48m,350.0,22,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
IntrCity SmartBus,A/C Seater / Sleeper (2+1),10:00 PM,04:05 AM,06h 05m,589.0,28,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),10:00 PM,03:30 AM,05h 30m,399.0,25,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Rajeswari Travels,Non A/C Seater / Sleeper (2+1),10:15 PM,03:45 AM,05h 30m,855.0,31,3.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),11:25 PM,04:50 AM,05h 25m,399.0,27,4.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Krishna Tour and Travels,A/C Seater (2+2),10:15 PM,04:15 AM,06h 00m,575.0,32,3.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
RDS Travels,NON A/C Sleeper (2+1),10:30 PM,04:15 AM,05h 45m,699.0,32,3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),08:00 PM,02:30 AM,06h 30m,990.0,21,3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),10:30 PM,03:45 AM,05h 15m,575.0,23,4.6,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Jabbar Travels,NON A/C Sleeper (2+1),10:45 PM,04:00 AM,05h 15m,899.0,11,3.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Go Link,A/C Sleeper (2+1),11:00 PM,03:00 AM,04h 00m,890.0,20,3.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),11:00 PM,05:15 AM,06h 15m,449.0,24,4.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),11:00 PM,03:30 AM,04h 30m,900.0,2,3.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sai Sindhu Travels,NON A/C Sleeper (2+1),11:15 PM,04:30 AM,05h 15m,890.0,23,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),11:50 PM,05:20 AM,05h 30m,399.0,29,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),04:30 PM,08:45 PM,04h 15m,899.0,16,2.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Chaitra Sri Travels,Non A/C Seater / Sleeper (2+1),06:30 PM,12:50 AM,06h 20m,900.0,16,1.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),06:30 PM,10:45 PM,04h 15m,899.0,17,2.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Varsha Travels,A/C Sleeper (2+1),09:30 PM,03:00 AM,05h 30m,999.0,23,2.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
IntrCity SmartBus,A/C Seater / Sleeper (2+1),09:40 PM,02:05 AM,04h 25m,899.0,31,2.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Varsha Travels,A/C Sleeper (2+1),10:30 PM,04:15 AM,05h 45m,999.0,26,1.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
KTC Travels,A/C Seater / Sleeper (2+1),10:35 PM,04:45 AM,06h 10m,900.0,28,2.4,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
GreenLine Travels And Holidays,NON A/C Sleeper (2+1),11:00 PM,05:00 AM,06h 00m,900.0,24,2.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Bharathi Travels,Non A/C Seater / Sleeper (2+1),11:30 PM,04:00 AM,04h 30m,790.0,26,2.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Varsha Travels,A/C Sleeper (2+1),11:50 PM,04:50 AM,05h 00m,1199.0,26,2.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Bharathi Travels,A/C Sleeper (2+1),11:55 PM,05:00 AM,05h 05m,700.0,28,2.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Tulasi Tours and Travels,A/C Sleeper (2+1),03:00 PM,08:30 PM,05h 30m,2000.0,23,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Rajesh Transports,NON A/C Sleeper (2+1),03:30 PM,08:00 PM,04h 30m,1688.0,14,4.4,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
VKV Travels,A/C Sleeper (2+1),04:00 PM,08:30 PM,04h 30m,1083.0,14,5.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Jaishree Travels,Bharat Benz A/C Sleeper (2+1),04:00 PM,08:40 PM,04h 40m,6000.0,30,3.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),04:15 PM,09:15 PM,05h 00m,1300.0,35,4.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Navayuga Travels,A/C Sleeper (2+1),04:20 PM,09:15 PM,04h 55m,959.0,16,3.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Shree Manikanta Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),04:30 PM,09:20 PM,04h 50m,1800.0,16,3.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Jagan Travels,A/C Sleeper (2+1),04:45 PM,09:30 PM,04h 45m,1600.0,20,3.8,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),05:00 PM,10:00 PM,05h 00m,1059.0,16,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Svkdt travels,A/C Sleeper (2+1),05:00 PM,09:45 PM,04h 45m,2200.0,11,3.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),05:00 PM,09:30 PM,04h 30m,2199.0,19,4.4,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
VRL Travels,Volvo Multi-Axle A/C Sleeper (2+1),05:00 PM,09:00 PM,04h 00m,3200.0,10,3.4,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Tulasi Tours and Travels,A/C Sleeper (2+1),05:00 PM,10:00 PM,05h 00m,1600.0,23,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
GMC Travels,A/C Seater / Sleeper (2+1),05:00 PM,09:20 PM,04h 20m,1190.0,30,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Shyamoli Paribahan Pvt Ltd,A/C Sleeper (2+1),05:10 PM,10:20 PM,05h 10m,2200.0,10,4.5,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Krishna Travels,A/C Sleeper (2+1),05:30 PM,10:45 PM,05h 15m,1499.0,22,3.1,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Svkdt travels,A/C Sleeper (2+1),05:30 PM,10:31 PM,05h 01m,1609.0,11,3.7,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
GMC Travels,A/C Seater / Sleeper (2+1),05:30 PM,09:50 PM,04h 20m,1190.0,36,4.3,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Keerthana Sai Travels,A/C Sleeper (2+1),05:30 PM,09:45 PM,04h 15m,1799.0,18,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
Sri Tulasi Tours and Travels,A/C Sleeper (2+1),05:30 PM,10:30 PM,05h 00m,1690.0,15,4.2,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
